date,trend
2023-05-01,79
2023-05-02,78
2023-05-03,81
2023-05-04,79
2023-05-05,76
2023-05-06,72
2023-05-07,72
2023-05-08,90
2023-05-09,79
2023-05-10,80
2023-05-11,80
2023-05-12,80
2023-05-13,68
2023-05-14,60
2023-05-15,69
2023-05-16,67
2023-05-17,69
2023-05-18,68
2023-05-19,68
2023-05-20,62
2023-05-21,64
2023-05-22,71
2023-05-23,68
2023-05-24,67
2023-05-25,71
2023-05-26,70
2023-05-27,60
2023-05-28,63
2023-05-29,69
2023-05-30,64
2023-05-31,68
2023-06-01,71
2023-06-02,65
2023-06-03,62
2023-06-04,60
2023-06-05,79
2023-06-06,85
2023-06-07,75
2023-06-08,71
2023-06-09,66
2023-06-10,78
2023-06-11,72
2023-06-12,72
2023-06-13,70
2023-06-14,72
2023-06-15,78
2023-06-16,71
2023-06-17,66
2023-06-18,64
2023-06-19,68
2023-06-20,74
2023-06-21,100
2023-06-22,96
2023-06-23,91
2023-06-24,84
2023-06-25,78
2023-06-26,83
2023-06-27,79
2023-06-28,85
2023-06-29,77
2023-06-30,85
